id	label	task_1_preds	NOT_probs	HOF_probs
209	NOT	NOT	0.99977016	0.00022961566
210	NOT	NOT	0.99888694	0.0011130455
211	NOT	NOT	0.9986329	0.0013670471
212	NOT	NOT	0.9995161	0.00048373785
213	NOT	NOT	0.99954045	0.0004594383
214	NOT	NOT	0.99931073	0.00068931986
215	NOT	NOT	0.9995254	0.00047460938
216	NOT	NOT	0.99952304	0.0004769386
217	NOT	NOT	0.9987817	0.0012184316
218	NOT	NOT	0.9994027	0.0005972585
219	NOT	NOT	0.9991154	0.00088455906
220	NOT	NOT	0.9997526	0.00024743722
221	NOT	NOT	0.9996844	0.00031568724
222	NOT	NOT	0.9993748	0.00062519964
223	NOT	NOT	0.9970862	0.0029137828
224	NOT	NOT	0.9997678	0.00023232208
225	NOT	NOT	0.9996086	0.00039122018
226	NOT	NOT	0.9996496	0.00035026603
227	NOT	NOT	0.99959666	0.0004030822
228	NOT	NOT	0.9997587	0.00024106054
229	NOT	NOT	0.9983829	0.0016170008
230	NOT	NOT	0.9981066	0.0018933505
231	NOT	NOT	0.99774426	0.0022558817
232	NOT	NOT	0.99927306	0.000727015
233	NOT	NOT	0.9989813	0.0010187215
234	NOT	NOT	0.9994311	0.00056904263
235	NOT	NOT	0.9995974	0.00040266113
236	NOT	NOT	0.9997211	0.00027896708
237	NOT	NOT	0.9997249	0.00027490992
238	NOT	NOT	0.99889195	0.0011080867
239	NOT	NOT	0.9985558	0.0014441118
240	NOT	NOT	0.9996777	0.00032226378
241	NOT	NOT	0.99908465	0.00091522664
242	NOT	NOT	0.99965173	0.00034823728
243	NOT	NOT	0.9996038	0.00039594786
244	NOT	NOT	0.9983208	0.0016790513
245	NOT	NOT	0.99976397	0.00023614631
246	NOT	NOT	0.99971396	0.00028617884
247	NOT	NOT	0.99933624	0.00066369807
248	NOT	NOT	0.99883264	0.0011673564
249	NOT	NOT	0.99931	0.0006898157
250	NOT	NOT	0.9996987	0.0003012774
251	NOT	NOT	0.9995333	0.00046646918
252	NOT	NOT	0.9996777	0.0003222561
253	NOT	NOT	0.9980076	0.0019923414
254	NOT	NOT	0.9996696	0.00033018837
255	NOT	NOT	0.9993038	0.00069619203
256	NOT	NOT	0.99960977	0.0003902435
257	NOT	NOT	0.999804	0.00019611245
258	NOT	NOT	0.9997063	0.00029383224
259	NOT	NOT	0.9992426	0.00075737305
260	NOT	NOT	0.9997716	0.00022854103
261	NOT	NOT	0.99962145	0.0003785939
262	NOT	NOT	0.99974066	0.00025947226
263	NOT	NOT	0.9992957	0.00070441194
264	NOT	NOT	0.99959236	0.00040771463
265	NOT	NOT	0.99969393	0.0003058704
266	NOT	NOT	0.9997735	0.00022661746
267	NOT	NOT	0.9996725	0.00032748107
268	NOT	NOT	0.99972826	0.00027177733
269	NOT	NOT	0.999692	0.00030795616
270	NOT	NOT	0.9925684	0.007431496
271	HOF	HOF	0.0004792235	0.99952066
272	HOF	HOF	0.00046674442	0.9995333
273	NOT	NOT	0.9992769	0.0007230992
274	NOT	NOT	0.9990008	0.0009992016
275	NOT	NOT	0.9995514	0.00044860117
276	NOT	NOT	0.9996367	0.00036313172
277	NOT	NOT	0.9996572	0.00034269912
278	NOT	NOT	0.9995066	0.00049335306
279	NOT	NOT	0.9994906	0.0005095043
280	NOT	NOT	0.9996155	0.00038449903
281	NOT	NOT	0.99937147	0.0006283959
282	HOF	HOF	0.00042724336	0.99957263
283	NOT	NOT	0.9997259	0.00027429475
284	NOT	NOT	0.9996727	0.00032722915
285	NOT	NOT	0.99977064	0.00022934604
286	NOT	NOT	0.9997697	0.00023008454
287	NOT	NOT	0.9995097	0.0004902917
288	NOT	NOT	0.99971634	0.0002836427
289	NOT	NOT	0.99978924	0.00021065373
290	NOT	NOT	0.99960047	0.00039940322
291	HOF	HOF	0.0005218401	0.9994782
292	NOT	NOT	0.99849075	0.0015092588
293	NOT	NOT	0.9992576	0.0007424458
294	NOT	NOT	0.9997716	0.00022853188
295	NOT	NOT	0.99979115	0.00020887314
296	NOT	NOT	0.9993353	0.00066460384
297	NOT	NOT	0.99938196	0.0006179465
298	NOT	NOT	0.9997054	0.00029450216
299	NOT	NOT	0.9994444	0.0005557288
300	NOT	NOT	0.99892795	0.0010721248
301	NOT	NOT	0.9997378	0.00026213456
302	NOT	NOT	0.9996367	0.00036316394
303	HOF	HOF	0.00037838815	0.9996217
304	NOT	NOT	0.99978065	0.00021932198
305	HOF	HOF	0.000631348	0.9993686
306	NOT	NOT	0.99930096	0.0006989798
307	NOT	NOT	0.9996572	0.00034258424
308	NOT	NOT	0.99909705	0.00090297975
309	NOT	NOT	0.999754	0.00024584433
310	NOT	NOT	0.999626	0.0003740752
311	NOT	NOT	0.99974877	0.00025137526
312	NOT	NOT	0.99972063	0.0002794829
313	NOT	NOT	0.9988443	0.0011555721
314	NOT	NOT	0.9995347	0.00046527272
315	NOT	NOT	0.9995371	0.0004628713
316	NOT	NOT	0.9994613	0.00053861307
317	NOT	NOT	0.99967295	0.0003269833
318	NOT	NOT	0.99959236	0.00040764426
319	NOT	NOT	0.9993336	0.00066625315
320	NOT	NOT	0.99973446	0.00026543858
321	NOT	NOT	0.9996262	0.00037385142
322	NOT	NOT	0.9977266	0.002273282
323	NOT	NOT	0.9995519	0.00044810004
324	NOT	NOT	0.9984696	0.0015302742
325	NOT	NOT	0.9994411	0.00055907265
326	NOT	NOT	0.99947417	0.0005258311
327	NOT	NOT	0.99947274	0.00052736636
328	NOT	NOT	0.99937576	0.0006241652
329	NOT	NOT	0.9997673	0.00023273432
330	NOT	NOT	0.9995333	0.0004665488
331	NOT	NOT	0.9980593	0.0019406175
332	NOT	NOT	0.9996801	0.0003201373
333	NOT	NOT	0.9978891	0.0021107756
334	NOT	NOT	0.9997316	0.00026847326
335	NOT	NOT	0.9997678	0.00023230215
336	NOT	NOT	0.9996765	0.00032341864
337	NOT	NOT	0.99973065	0.00026961556
338	NOT	NOT	0.9996963	0.00030368668
339	NOT	NOT	0.9997006	0.00029921977
340	NOT	NOT	0.9997668	0.0002331642
341	NOT	NOT	0.9997068	0.0002932038
342	NOT	NOT	0.999672	0.0003281257
343	NOT	NOT	0.9996167	0.00038327114
344	NOT	NOT	0.9993365	0.0006634658
345	NOT	NOT	0.9996641	0.0003359419
346	NOT	NOT	0.9996181	0.00038175524
347	NOT	NOT	0.99967104	0.0003287904
348	NOT	NOT	0.9996272	0.00037285802
349	NOT	NOT	0.99914825	0.0008518176
350	NOT	NOT	0.99973637	0.00026383146
351	NOT	NOT	0.9993908	0.000609233
352	NOT	NOT	0.9995802	0.00041962892
353	NOT	NOT	0.99969965	0.00030056512
354	NOT	NOT	0.99931335	0.0006866187
355	NOT	NOT	0.9997397	0.00026044634
356	NOT	NOT	0.99974686	0.0002530462
357	NOT	NOT	0.99975306	0.00024698878
358	NOT	NOT	0.99942535	0.0005746348
359	NOT	NOT	0.99961954	0.0003802758
360	NOT	NOT	0.99971586	0.00028407775
361	NOT	NOT	0.9997935	0.00020642059
362	NOT	NOT	0.9997711	0.00022880688
363	NOT	NOT	0.999498	0.00050215126
364	NOT	NOT	0.9996231	0.00037696058
365	NOT	NOT	0.99965173	0.00034818746
366	NOT	NOT	0.9994885	0.0005114933
367	NOT	NOT	0.99975586	0.00024412968
368	NOT	NOT	0.99954164	0.00045837002
369	HOF	HOF	0.0004036269	0.9995964
370	NOT	NOT	0.9991006	0.0008994469
371	NOT	NOT	0.99839413	0.0016059357
372	NOT	NOT	0.9994606	0.0005393193
373	NOT	NOT	0.99911064	0.000889378
374	NOT	NOT	0.99978876	0.00021141469
375	NOT	NOT	0.9997478	0.00025218274
376	NOT	NOT	0.9995676	0.00043236738
377	NOT	NOT	0.9996725	0.00032734027
378	NOT	NOT	0.99970347	0.00029644987
379	NOT	NOT	0.9997883	0.00021164627
380	NOT	NOT	0.9996627	0.0003373288
381	NOT	NOT	0.9998121	0.0001879178
382	NOT	NOT	0.9997478	0.00025245178
383	NOT	NOT	0.9996634	0.00033656784
384	NOT	NOT	0.9997154	0.00028450854
385	NOT	NOT	0.9995121	0.00048791326
386	NOT	NOT	0.99906343	0.0009364223
387	HOF	HOF	0.00088650396	0.9991135
388	NOT	NOT	0.9996157	0.000384337
389	NOT	NOT	0.99979496	0.0002051847
390	NOT	NOT	0.9997378	0.00026202033
391	NOT	NOT	0.9980552	0.0019448139
392	NOT	NOT	0.99929357	0.00070654805
393	NOT	NOT	0.9998131	0.00018711021
394	NOT	NOT	0.9996818	0.00031831313
395	NOT	NOT	0.99945015	0.0005498961
396	HOF	HOF	0.0016830022	0.998317
397	NOT	NOT	0.9997897	0.00021035963
398	NOT	NOT	0.9997959	0.00020387958
399	NOT	NOT	0.9973059	0.002693953
400	HOF	HOF	0.000863714	0.9991363
401	NOT	NOT	0.99964505	0.0003548646
402	NOT	NOT	0.99919826	0.0008016912
403	NOT	NOT	0.999734	0.0002662316
404	NOT	NOT	0.9988727	0.0011274004
405	NOT	NOT	0.9997697	0.0002303335
406	NOT	NOT	0.9997921	0.00020802389
407	NOT	NOT	0.9994089	0.0005911362
408	NOT	NOT	0.9996367	0.0003631816
409	NOT	NOT	0.99873054	0.001269564
410	NOT	NOT	0.99974924	0.00025069318
411	NOT	NOT	0.99923426	0.0007656995
412	NOT	NOT	0.999763	0.0002371375
413	NOT	NOT	0.9996539	0.00034626387
414	NOT	NOT	0.9995995	0.0004004303
415	NOT	NOT	0.9995519	0.00044808595
416	NOT	NOT	0.9996968	0.00030327862
417	NOT	NOT	0.999773	0.00022704425
418	NOT	NOT	0.99973017	0.00026978634
419	NOT	NOT	0.99969584	0.00030396457
420	NOT	NOT	0.9997568	0.00024315703
421	NOT	NOT	0.9993005	0.0006996534
422	HOF	HOF	0.00032885437	0.99967104
423	NOT	NOT	0.999773	0.00022677852
424	NOT	NOT	0.99859387	0.0014060662
425	NOT	NOT	0.99912107	0.00087902823
426	NOT	NOT	0.99965435	0.00034556616
427	NOT	NOT	0.99968725	0.0003126742
428	HOF	HOF	0.0005702478	0.9994299
429	NOT	NOT	0.99959356	0.0004063399
430	NOT	NOT	0.9993396	0.0006603708
431	NOT	NOT	0.99966437	0.0003357273
432	NOT	NOT	0.99919254	0.00080735044
433	NOT	NOT	0.99980307	0.00019702145
434	NOT	NOT	0.9997521	0.00024784342
435	NOT	NOT	0.99959	0.0004099479
436	NOT	NOT	0.99955237	0.00044757643
437	NOT	NOT	0.9991973	0.00080269534
438	HOF	HOF	0.0023971817	0.99760294
439	NOT	NOT	0.99917734	0.00082272966
440	NOT	NOT	0.99975586	0.0002443498
441	NOT	NOT	0.9997321	0.00026778388
442	NOT	NOT	0.99972683	0.0002732655
443	NOT	NOT	0.9997816	0.00021851652
444	NOT	NOT	0.9997783	0.00022189987
445	NOT	NOT	0.99974114	0.00025893733
446	NOT	NOT	0.99939364	0.00060631055
447	NOT	NOT	0.9997092	0.0002906284
448	NOT	NOT	0.99882936	0.0011706525
449	NOT	NOT	0.99956787	0.00043217238
450	NOT	NOT	0.99961287	0.00038711357
451	NOT	NOT	0.9995221	0.00047783504
452	NOT	NOT	0.9997135	0.00028675885
453	NOT	NOT	0.9992531	0.0007470318
454	NOT	NOT	0.9997545	0.0002454152
455	NOT	NOT	0.99979925	0.00020067679
456	NOT	NOT	0.99974686	0.00025323933
457	NOT	NOT	0.9991523	0.0008477586
458	NOT	NOT	0.99962956	0.0003702243
459	NOT	NOT	0.9997311	0.00026907818
460	NOT	NOT	0.9997711	0.00022905249
461	NOT	NOT	0.9997278	0.0002721485
462	NOT	NOT	0.9994046	0.0005953622
463	NOT	NOT	0.9997802	0.0002200324
464	NOT	NOT	0.9995705	0.0004296709
465	NOT	NOT	0.99930143	0.0006986649
466	NOT	NOT	0.9996448	0.00035508786
467	NOT	NOT	0.99941915	0.0005808656
468	NOT	NOT	0.9995614	0.00043851306
469	NOT	NOT	0.9997454	0.00025472895
470	NOT	NOT	0.9995845	0.00041543503
471	NOT	NOT	0.9997654	0.00023484507
472	NOT	NOT	0.999794	0.00020624585
473	NOT	NOT	0.9997197	0.00028027614
474	NOT	NOT	0.99963814	0.0003617312
475	NOT	NOT	0.9995364	0.00046347204
476	NOT	NOT	0.9996882	0.00031173337
477	HOF	HOF	0.00074622256	0.9992538
478	NOT	NOT	0.9998088	0.0001911959
479	NOT	NOT	0.9996968	0.00030342326
480	NOT	NOT	0.99974066	0.00025953908
481	NOT	NOT	0.99944085	0.00055913586
482	NOT	NOT	0.99942654	0.00057350815
483	NOT	NOT	0.99806094	0.0019389766
484	NOT	NOT	0.99975777	0.00024223146
485	NOT	NOT	0.9994127	0.00058722415
486	NOT	NOT	0.9996858	0.00031407946
487	NOT	NOT	0.9991959	0.0008041446
488	NOT	NOT	0.99968964	0.00031022765
489	NOT	NOT	0.9997997	0.00020023386
490	NOT	NOT	0.9996849	0.00031518156
491	NOT	NOT	0.99975306	0.00024702365
492	NOT	NOT	0.99978495	0.00021520507
493	NOT	NOT	0.99977016	0.0002298284
494	NOT	NOT	0.99911565	0.0008843588
495	NOT	NOT	0.99952185	0.00047799866
496	NOT	NOT	0.99976826	0.00023188889
497	NOT	NOT	0.99971014	0.000289959
498	NOT	NOT	0.9980895	0.0019105766
499	NOT	NOT	0.9996267	0.00037330133
500	NOT	NOT	0.999773	0.00022683303
501	NOT	NOT	0.9995221	0.00047793554
502	NOT	NOT	0.9996105	0.00038957753
503	NOT	NOT	0.99769264	0.0023074993
504	NOT	NOT	0.9997187	0.00028147243
505	NOT	NOT	0.9997178	0.0002820722
506	NOT	NOT	0.99855435	0.0014456462
507	NOT	NOT	0.99965435	0.00034547786
508	NOT	NOT	0.9997216	0.0002784225
509	HOF	HOF	0.00044130985	0.99955857
510	NOT	NOT	0.9991683	0.0008316037
511	NOT	NOT	0.9997573	0.00024288704
512	NOT	NOT	0.99978304	0.00021707607
513	NOT	NOT	0.99960214	0.00039782008
514	NOT	NOT	0.99950516	0.00049489684
515	NOT	NOT	0.9989913	0.0010087753
516	NOT	NOT	0.99978733	0.00021255571
517	NOT	NOT	0.99974304	0.00025691785
518	NOT	NOT	0.9994825	0.0005175226
519	NOT	NOT	0.9996019	0.0003979829
520	NOT	NOT	0.99961454	0.00038553725
521	NOT	NOT	0.99956954	0.00043050086
522	NOT	NOT	0.9857523	0.0142477425
523	NOT	NOT	0.99957645	0.00042365218
524	NOT	NOT	0.99977446	0.00022560504
525	HOF	HOF	0.00039933788	0.9996007
526	NOT	NOT	0.82109505	0.17890495
527	NOT	NOT	0.9994942	0.0005059129
528	NOT	NOT	0.99953115	0.0004688329
529	NOT	NOT	0.9992443	0.0007558044
530	NOT	NOT	0.99964553	0.00035457234
531	NOT	NOT	0.9997154	0.0002846182
532	NOT	NOT	0.99632204	0.0036780294
533	NOT	NOT	0.99915516	0.0008446859
534	NOT	NOT	0.9997178	0.00028219543
535	NOT	NOT	0.99970776	0.00029243503
536	NOT	NOT	0.9995729	0.00042707898
537	NOT	NOT	0.9994225	0.00057749765
538	NOT	NOT	0.9992121	0.0007877916
539	NOT	NOT	0.99939746	0.0006024655
540	NOT	NOT	0.99963695	0.00036309814
541	NOT	NOT	0.999754	0.0002459942
542	NOT	NOT	0.99961287	0.00038716433
543	NOT	NOT	0.9996014	0.0003984534
544	NOT	NOT	0.99932885	0.00067104714
545	NOT	NOT	0.9996987	0.00030147802
546	NOT	NOT	0.99964553	0.00035446245
547	NOT	NOT	0.9997111	0.00028907272
548	NOT	NOT	0.99969107	0.00030902526
549	NOT	NOT	0.9990763	0.0009237482
550	NOT	NOT	0.9996701	0.00032970696
551	NOT	NOT	0.9997378	0.00026224257
552	NOT	NOT	0.99957573	0.0004244179
553	NOT	NOT	0.9994239	0.0005760007
554	NOT	NOT	0.99978065	0.00021933432
555	NOT	NOT	0.9997606	0.00023926307
556	NOT	NOT	0.998866	0.0011339369
557	NOT	NOT	0.9992102	0.00078990334
558	NOT	NOT	0.9997816	0.00021846463
559	NOT	NOT	0.9995278	0.00047212062
560	NOT	NOT	0.9987203	0.0012797972
561	NOT	NOT	0.9997292	0.00027078026
562	NOT	NOT	0.9997606	0.00023917934
563	NOT	NOT	0.99965817	0.00034192932
564	NOT	NOT	0.9989365	0.0010634143
565	NOT	NOT	0.999355	0.00064500567
566	NOT	NOT	0.9996076	0.0003922251
567	NOT	NOT	0.9996746	0.00032538347
568	NOT	NOT	0.99975544	0.0002443971
569	NOT	NOT	0.9694113	0.030588683
570	NOT	NOT	0.99956167	0.00043828416
571	NOT	NOT	0.9995717	0.00042840658
572	NOT	NOT	0.99976826	0.0002316694
573	NOT	NOT	0.99733377	0.0026661006
574	NOT	NOT	0.99958426	0.00041567598
575	NOT	NOT	0.9996043	0.00039557475
576	NOT	NOT	0.99858505	0.0014149173
577	NOT	NOT	0.99934316	0.00065671816
578	NOT	NOT	0.9997373	0.00026249155
579	NOT	NOT	0.9993479	0.00065203925
580	NOT	NOT	0.9996782	0.0003218823
581	NOT	NOT	0.99973017	0.00026999277
582	NOT	NOT	0.9981673	0.0018328018
583	NOT	NOT	0.9996992	0.00030106487
584	NOT	NOT	0.999692	0.00030815034
585	NOT	NOT	0.99961716	0.0003829257
586	NOT	NOT	0.9996849	0.00031536678
587	NOT	NOT	0.99962527	0.0003747567
588	NOT	NOT	0.99872124	0.0012787035
589	NOT	NOT	0.9996415	0.00035870916
590	NOT	NOT	0.9982289	0.0017712048
591	NOT	NOT	0.99954545	0.00045457878
592	NOT	NOT	0.99940795	0.00059214054
593	NOT	NOT	0.9996	0.00040006367
594	NOT	NOT	0.99946845	0.0005316316
595	NOT	NOT	0.99966913	0.00033090523
596	NOT	NOT	0.99974114	0.00025885832
597	NOT	NOT	0.99963576	0.00036402492
598	NOT	NOT	0.99528426	0.0047156266
599	NOT	NOT	0.9997273	0.0002728538
600	NOT	NOT	0.99981403	0.00018592025
601	NOT	NOT	0.99978924	0.00021099413
602	NOT	NOT	0.99966437	0.00033583777
603	NOT	NOT	0.9997197	0.00028046867
604	NOT	NOT	0.99957645	0.0004235439
605	NOT	NOT	0.9997902	0.00020988852
606	NOT	NOT	0.99941534	0.0005846461
607	NOT	NOT	0.9988072	0.0011926576
608	NOT	NOT	0.9996806	0.00031959554
